id,tested_positive
0,20.246647
1,2.4010026
2,2.3691256
3,10.760798
4,2.4337268
5,28.250854
6,25.837082
7,6.5435343
8,11.147248
9,10.104312
10,17.520836
11,20.925655
12,22.4976
13,12.742055
14,20.541882
15,19.118225
16,28.720179
17,7.4283285
18,22.450779
19,2.8242326
20,5.0098543
21,23.898933
22,18.351727
23,13.713574
24,11.67556
25,27.921453
26,24.957008
27,27.427113
28,6.7092786
29,19.031181
30,10.328719
31,6.9846606
32,27.188618
33,11.607253
34,21.457424
35,30.819012
36,12.341039
37,7.3162737
38,15.295493
39,8.006482
40,15.126389
41,4.843977
42,7.670887
43,17.827969
44,6.714777
45,16.407211
46,14.285404
47,2.9686527
48,6.1430454
49,16.299799
50,16.06625
51,13.110464
52,13.003262
53,7.374171
54,12.981214
55,29.504719
56,9.276641
57,15.619034
58,33.737137
59,10.372347
60,20.582638
61,21.949974
62,26.297298
63,22.754307
64,18.100708
65,3.9273465
66,13.229756
67,23.111877
68,32.850002
69,17.056053
70,20.049969
71,16.271658
72,12.146994
73,25.751701
74,12.010531
75,2.2419405
76,18.416862
77,12.735293
78,8.104338
79,6.0279884
80,17.613909
81,10.897499
82,11.787385
83,14.96273
84,8.683185
85,17.616398
86,23.727537
87,10.905246
88,6.2483864
89,16.61594
90,28.026905
91,35.499527
92,17.483326
93,5.405674
94,11.102736
95,11.23224
96,11.131162
97,22.533009
98,10.842317
99,11.257825
100,5.5272193
101,6.896023
102,14.998655
103,12.464585
104,2.8160796
105,32.375072
106,28.416992
107,11.171906
108,19.973946
109,9.364207
110,13.912948
111,5.9639034
112,20.455685
113,23.891483
114,15.828746
115,9.883646
116,9.144158
117,28.651775
118,19.488216
119,11.82437
120,11.723191
121,23.292048
122,8.594739
123,19.777374
124,32.931328
125,11.553767
126,11.118039
127,5.8446293
128,3.2589478
129,11.660765
130,17.241936
131,13.008986
132,12.823327
133,15.3514385
134,23.185947
135,18.992378
136,22.51752
137,4.7419953
138,15.753448
139,32.75904
140,25.059513
141,17.785803
142,25.190716
143,26.272657
144,11.586505
145,35.478096
146,3.9090722
147,12.146413
148,19.133041
149,15.798958
150,22.130978
151,7.9135303
152,20.763617
153,3.8319423
154,32.978462
155,16.726597
156,16.728588
157,26.732414
158,17.428566
159,17.595184
160,17.893696
161,23.060633
162,13.154204
163,14.775605
164,16.461065
165,24.117973
166,28.060131
167,16.030352
168,28.667027
169,16.33
170,11.834334
171,11.817813
172,25.363663
173,39.143646
174,20.844545
175,4.970542
176,6.5981903
177,33.243076
178,28.540527
179,24.44947
180,15.739982
181,23.699759
182,26.08976
183,9.478767
184,20.430336
185,9.653501
186,19.11481
187,5.0909977
188,12.48739
189,25.565742
190,4.0282807
191,23.655441
192,25.302246
193,7.1881113
194,12.406601
195,30.717274
196,7.439536
197,26.851894
198,12.5391655
199,19.095448
200,24.226955
201,16.422794
202,23.16618
203,12.217628
204,26.559704
205,21.33328
206,15.0734005
207,28.457157
208,16.47916
209,7.7968693
210,8.640799
211,16.359953
212,31.054432
213,5.339321
214,11.065566
215,13.205518
216,6.9362392
217,13.939021
218,10.200492
219,10.16833
220,15.315043
221,8.363648
222,14.519649
223,13.132891
224,23.829716
225,20.556442
226,14.282466
227,6.7793016
228,10.248499
229,33.26782
230,16.232819
231,6.935294
232,13.742894
233,20.98755
234,9.863192
235,32.569473
236,19.43784
237,20.170164
238,20.253838
239,31.043234
240,11.82235
241,27.531658
242,28.274101
243,29.23184
244,12.197494
245,10.890722
246,14.949477
247,26.516777
248,19.757456
249,11.686586
250,22.293177
251,15.839452
252,20.385857
253,10.431783
254,12.190017
255,9.723412
256,6.022169
257,19.286596
258,14.295848
259,4.6006336
260,13.040174
261,1.9642061
262,5.3509674
263,21.503382
264,15.124759
265,5.828011
266,25.177956
267,26.042252
268,6.9684253
269,11.822314
270,13.790087
271,7.155627
272,19.869217
273,10.000045
274,7.86235
275,16.67902
276,19.845325
277,8.326285
278,14.727004
279,17.234962
280,21.072355
281,20.16147
282,17.8278
283,25.241627
284,17.612185
285,21.474623
286,21.70502
287,29.013367
288,5.485816
289,19.667164
290,12.455619
291,17.330696
292,3.163473
293,3.4293673
294,22.435003
295,15.000337
296,5.427755
297,22.523052
298,10.992416
299,10.402497
300,12.403867
301,21.736378
302,9.805756
303,19.058441
304,12.415824
305,18.114223
306,21.216972
307,29.576876
308,12.81927
309,11.484776
310,11.343861
311,23.674149
312,8.863455
313,23.851728
314,18.463837
315,15.452163
316,28.631577
317,18.445024
318,18.732317
319,15.986726
320,2.8376167
321,6.3068695
322,25.95348
323,19.006847
324,6.927294
325,19.458702
326,3.2016137
327,24.271599
328,18.794174
329,24.636189
330,9.270892
331,24.922544
332,12.350967
333,5.430996
334,12.404287
335,12.409684
336,24.095945
337,8.662472
338,10.055278
339,22.292992
340,13.853473
341,8.837571
342,21.169731
343,15.071719
344,4.3927736
345,18.423933
346,27.756268
347,22.581423
348,18.943663
349,17.485636
350,8.076531
351,23.332373
352,16.863169
353,13.830068
354,5.9791355
355,17.647251
356,22.845192
357,17.565804
358,23.41745
359,15.0948515
360,5.8728485
361,19.537523
362,9.024403
363,13.937286
364,18.527597
365,33.31987
366,16.000706
367,15.382841
368,6.1791344
369,14.03828
370,15.188873
371,15.88849
372,17.629482
373,11.3901
374,3.2223577
375,13.142451
376,8.262121
377,10.203782
378,15.931664
379,19.749477
380,26.495579
381,14.89832
382,10.330768
383,21.46354
384,3.5808527
385,14.897343
386,16.254671
387,16.83645
388,14.6742
389,16.137236
390,30.672749
391,11.634294
392,28.619274
393,17.669859
394,7.639535
395,14.839047
396,29.624035
397,19.249065
398,22.463312
399,12.696652
400,15.052924
401,18.60854
402,6.7866163
403,30.9143
404,32.547115
405,11.208522
406,8.944384
407,24.669548
408,12.573112
409,17.539946
410,18.878563
411,6.4544687
412,23.961
413,12.536458
414,8.50336
415,18.011919
416,20.227406
417,25.059423
418,26.366415
419,9.698241
420,16.762737
421,3.6447241
422,8.242988
423,11.441581
424,20.706125
425,13.903185
426,17.697502
427,8.773112
428,32.963856
429,22.379803
430,10.7445345
431,19.291483
432,16.29829
433,13.664129
434,6.8459535
435,21.98625
436,34.177685
437,12.893894
438,3.388499
439,3.2830484
440,6.768664
441,5.3784103
442,20.372238
443,19.498747
444,18.589294
445,3.3332913
446,3.052746
447,13.991601
448,24.059914
449,24.051575
450,15.653785
451,8.0134
452,27.701096
453,13.895204
454,12.217815
455,10.482347
456,23.2355
457,17.916557
458,20.4361
459,5.600072
460,21.64878
461,8.992543
462,14.866622
463,15.523108
464,6.997593
465,9.76232
466,8.504672
467,7.4341803
468,10.81406
469,24.230072
470,17.401356
471,11.740777
472,23.38807
473,9.865121
474,13.7434
475,6.806777
476,13.063602
477,19.535038
478,22.721888
479,23.322113
480,24.182735
481,20.017422
482,27.55449
483,20.56059
484,26.573692
485,3.4941769
486,18.707676
487,16.847687
488,23.038315
489,8.356526
490,13.472336
491,21.54264
492,18.084293
493,13.674653
494,16.294994
495,15.608888
496,14.976342
497,4.920624
498,3.5826738
499,11.677442
500,14.1458025
501,5.1575737
502,19.689564
503,11.311273
504,23.220455
505,25.156393
506,22.007383
507,10.297911
508,9.309943
509,18.008045
510,17.205938
511,13.9606
512,19.257502
513,9.128228
514,24.639505
515,14.014791
516,13.014519
517,13.561395
518,13.576674
519,28.060509
520,26.121338
521,16.555096
522,18.22433
523,23.608545
524,11.521121
525,31.985172
526,4.4953923
527,16.630741
528,15.160776
529,8.719197
530,16.73513
531,10.556844
532,12.317788
533,12.511821
534,22.165407
535,4.1236234
536,25.927158
537,9.381954
538,24.105356
539,14.475183
540,40.22162
541,13.02975
542,19.5808
543,4.768505
544,9.837005
545,10.046974
546,6.037483
547,25.85096
548,20.65415
549,13.771384
550,12.199378
551,6.148349
552,20.1703
553,26.272741
554,21.451977
555,5.2532988
556,13.748446
557,15.665877
558,25.58079
559,18.217754
560,10.778218
561,11.534462
562,22.956299
563,18.80156
564,23.410402
565,10.562355
566,22.419353
567,25.598598
568,4.7842684
569,26.467268
570,13.04781
571,16.573122
572,28.678581
573,23.04647
574,3.7454162
575,18.91409
576,25.169777
577,34.24829
578,18.406178
579,20.051987
580,11.200053
581,8.647221
582,12.093666
583,8.107123
584,16.386044
585,9.042305
586,32.85161
587,11.903195
588,5.7351084
589,10.526773
590,11.362254
591,23.52567
592,20.8284
593,31.936752
594,29.484146
595,31.469824
596,9.952325
597,12.218169
598,23.259205
599,24.803715
600,6.6690326
601,8.867207
602,16.89606
603,18.575394
604,19.369116
605,22.25627
606,17.471004
607,29.1363
608,14.576769
609,23.205631
610,5.486327
611,15.825732
612,9.485862
613,28.04075
614,23.881779
615,9.7753725
616,23.287954
617,13.015258
618,19.315899
619,9.944843
620,6.7289524
621,14.989894
622,9.816852
623,23.605236
624,11.284077
625,26.074818
626,14.687543
627,16.052494
628,18.671469
629,9.504428
630,29.356163
631,18.346684
632,29.15771
633,25.302414
634,19.863447
635,10.739658
636,17.516815
637,11.275199
638,19.08793
639,19.987267
640,9.125171
641,10.634126
642,25.96309
643,31.527977
644,22.504578
645,28.386822
646,6.3111
647,25.331337
648,3.4333625
649,12.5597515
650,14.568514
651,17.399027
652,10.929725
653,12.397731
654,15.129775
655,14.6927595
656,13.152251
657,30.37658
658,12.484205
659,3.8390536
660,27.972849
661,25.89966
662,8.205277
663,10.216483
664,9.973405
665,5.2380905
666,24.362026
667,9.266166
668,21.239458
669,22.45458
670,11.42455
671,5.6540203
672,6.7250776
673,15.315034
674,3.215053
675,14.172133
676,21.962513
677,25.892757
678,17.098183
679,10.806005
680,14.895419
681,11.454674
682,16.427605
683,20.427122
684,3.2107208
685,27.668365
686,18.105188
687,13.799117
688,5.5455394
689,11.492794
690,17.765028
691,7.771119
692,14.436843
693,1.6398265
694,2.9524136
695,9.898335
696,22.129845
697,30.803205
698,28.41742
699,4.9061646
700,6.403409
701,1.7646745
702,18.983501
703,17.549047
704,28.77081
705,5.9911246
706,17.396004
707,4.5270977
708,11.02311
709,13.045218
710,20.436954
711,8.556673
712,24.013397
713,10.298729
714,4.4764986
715,2.971359
716,9.398784
717,21.291
718,12.453532
719,21.892673
720,7.662387
721,4.0471025
722,19.994938
723,25.00034
724,7.441366
725,18.544006
726,2.768463
727,12.528985
728,6.094687
729,17.333614
730,7.763841
731,7.264366
732,21.157993
733,6.636222
734,21.576578
735,15.172307
736,5.429966
737,21.657734
738,6.5208454
739,24.319462
740,17.569689
741,17.217377
742,10.666436
743,24.024063
744,14.0937805
745,14.179538
746,27.911041
747,29.248518
748,16.223028
749,7.825951
750,6.625757
751,23.928284
752,5.902816
753,11.059438
754,19.433811
755,20.45253
756,19.664175
757,17.142168
758,11.071915
759,9.636039
760,15.272782
761,9.680096
762,5.132819
763,25.175087
764,30.212963
765,21.627287
766,20.001944
767,8.403151
768,12.579146
769,14.366899
770,17.18982
771,11.610745
772,24.956888
773,18.11606
774,4.861204
775,10.456233
776,22.25829
777,21.59359
778,17.57442
779,12.832521
780,22.463802
781,31.321426
782,16.738197
783,20.057575
784,10.399016
785,5.399001
786,5.9505997
787,20.580133
788,22.567417
789,14.474536
790,19.838223
791,7.435272
792,13.807485
793,14.554583
794,10.068846
795,19.27314
796,12.899707
797,13.286084
798,6.5774393
799,15.983142
800,12.749532
801,10.740291
802,8.68773
803,11.846816
804,12.840014
805,21.452528
806,10.630667
807,19.856342
808,20.923212
809,28.068794
810,13.328422
811,18.359798
812,14.342759
813,16.690273
814,7.820096
815,3.0224588
816,5.6896105
817,15.497539
818,30.133953
819,7.1829267
820,23.48261
821,15.530217
822,15.206517
823,18.812052
824,24.248266
825,4.039653
826,9.219831
827,19.493591
828,20.808132
829,15.705808
830,18.742882
831,2.2224057
832,12.637973
833,11.651919
834,13.450979
835,28.97041
836,12.337794
837,17.494225
838,21.579826
839,18.27513
840,19.329062
841,36.501953
842,32.476925
843,18.279589
844,19.15371
845,6.268335
846,13.32327
847,16.75575
848,8.822715
849,13.147936
850,5.3624763
851,5.3600483
852,6.0063634
853,9.410405
854,6.222741
855,23.167494
856,22.625647
857,21.129974
858,6.1112576
859,13.21131
860,20.257612
861,20.053234
862,22.635769
863,21.13319
864,12.79908
865,6.300846
866,8.044728
867,8.928101
868,23.92141
869,23.966099
870,7.4002395
871,10.887216
872,14.413693
873,32.93095
874,28.029097
875,17.62178
876,18.394344
877,11.931073
878,18.409185
879,16.874832
880,7.41547
881,12.708527
882,9.016233
883,12.596978
884,27.303955
885,15.006606
886,30.309065
887,18.548758
888,13.119702
889,4.1889877
890,31.104443
891,24.825436
892,17.853582
