Id,Category
0,2
1,10
2,4
3,9
4,5
5,3
6,4
7,10
8,0
9,2
10,4
11,0
12,6
13,10
14,5
15,4
16,9
17,4
18,5
19,9
20,3
21,5
22,1
23,3
24,9
25,3
26,10
27,4
28,5
29,2
30,5
31,9
32,3
33,4
34,5
35,2
36,5
37,10
38,10
39,2
40,6
41,2
42,2
43,5
44,5
45,1
46,10
47,3
48,8
49,9
50,10
51,1
52,3
53,4
54,4
55,8
56,7
57,9
58,6
59,9
60,5
61,8
62,2
63,3
64,10
65,8
66,2
67,9
68,4
69,10
70,5
71,5
72,5
73,9
74,5
75,6
76,4
77,1
78,2
79,9
80,0
81,5
82,9
83,8
84,6
85,2
86,4
87,4
88,4
89,5
90,4
91,5
92,4
93,2
94,6
95,6
96,1
97,2
98,6
99,10
100,2
101,2
102,5
103,8
104,4
105,7
106,6
107,5
108,9
109,3
110,5
111,5
112,5
113,3
114,9
115,4
116,9
117,6
118,9
119,3
120,5
121,5
122,0
123,5
124,5
125,8
126,5
127,8
128,10
129,9
130,5
131,2
132,8
133,3
134,4
135,2
136,3
137,10
138,3
139,0
140,5
141,4
142,2
143,5
144,1
145,4
146,9
147,5
148,8
149,5
150,5
151,4
152,4
153,5
154,10
155,9
156,1
157,2
158,8
159,2
160,5
161,2
162,5
163,5
164,8
165,8
166,5
167,8
168,3
169,9
170,8
171,2
172,4
173,4
174,9
175,2
176,2
177,10
178,8
179,5
180,4
181,8
182,9
183,5
184,10
185,9
186,2
187,4
188,2
189,4
190,1
191,3
192,2
193,0
194,4
195,5
196,8
197,9
198,4
199,4
200,9
201,2
202,5
203,7
204,4
205,4
206,7
207,9
208,10
209,4
210,4
211,2
212,10
213,2
214,2
215,2
216,10
217,3
218,9
219,0
220,5
221,2
222,2
223,7
224,5
225,5
226,2
227,9
228,6
229,3
230,0
231,2
232,7
233,2
234,3
235,2
236,4
237,10
238,4
239,9
240,5
241,3
242,5
243,4
244,2
245,5
246,5
247,9
248,10
249,5
250,9
251,3
252,5
253,2
254,5
255,2
256,2
257,9
258,4
259,5
260,8
261,8
262,4
263,10
264,5
265,9
266,1
267,3
268,0
269,9
270,4
271,2
272,8
273,5
274,5
275,4
276,9
277,5
278,1
279,4
280,9
281,8
282,2
283,0
284,5
285,2
286,2
287,4
288,3
289,10
290,9
291,4
292,8
293,10
294,1
295,2
296,7
297,5
298,8
299,5
300,2
301,9
302,4
303,1
304,0
305,10
306,8
307,3
308,9
309,3
310,0
311,3
312,1
313,8
314,8
315,4
316,7
317,1
318,5
319,9
320,2
321,2
322,5
323,0
324,4
325,3
326,5
327,6
328,10
329,5
330,1
331,2
332,5
333,9
334,0
335,2
336,3
337,2
338,5
339,10
340,9
341,6
342,5
343,3
344,5
345,5
346,4
347,6
348,4
349,9
350,4
351,8
352,6
353,2
354,0
355,2
356,8
357,10
358,8
359,4
360,4
361,5
362,10
363,5
364,2
365,5
366,4
367,4
368,2
369,4
370,9
371,4
372,2
373,4
374,3
375,4
376,9
377,9
378,2
379,5
380,10
381,6
382,2
383,9
384,4
385,5
386,4
387,10
388,10
389,4
390,2
391,0
392,10
393,10
394,7
395,2
396,8
397,8
398,8
399,9
400,9
401,4
402,9
403,9
404,7
405,3
406,0
407,5
408,5
409,4
410,9
411,7
412,5
413,7
414,3
415,7
416,5
417,4
418,4
419,8
420,5
421,2
422,5
423,2
424,3
425,8
426,6
427,9
428,9
429,9
430,5
431,2
432,4
433,8
434,3
435,2
436,8
437,10
438,1
439,1
440,10
441,4
442,1
443,2
444,2
445,2
446,5
447,10
448,0
449,2
450,4
451,9
452,3
453,2
454,6
455,6
456,4
457,5
458,8
459,7
460,10
461,9
462,10
463,4
464,2
465,4
466,7
467,6
468,9
469,0
470,5
471,4
472,8
473,8
474,9
475,5
476,7
477,2
478,2
479,5
480,5
481,4
482,4
483,1
484,10
485,5
486,1
487,9
488,5
489,9
490,3
491,4
492,7
493,2
494,5
495,5
496,8
497,8
498,8
499,10
500,9
501,1
502,5
503,7
504,4
505,3
506,6
507,8
508,10
509,10
510,2
511,6
512,9
513,4
514,4
515,2
516,9
517,9
518,5
519,3
520,5
521,8
522,7
523,9
524,2
525,2
526,4
527,9
528,6
529,5
530,4
531,5
532,2
533,9
534,7
535,10
536,2
537,4
538,8
539,4
540,2
541,1
542,5
543,0
544,9
545,8
546,0
547,5
548,3
549,10
550,9
551,2
552,8
553,2
554,4
555,8
556,1
557,5
558,9
559,5
560,7
561,1
562,5
563,8
564,0
565,4
566,5
567,9
568,5
569,3
570,5
571,5
572,8
573,5
574,2
575,4
576,10
577,0
578,4
579,1
580,2
581,5
582,9
583,9
584,4
585,6
586,2
587,2
588,7
589,5
590,4
591,4
592,4
593,5
594,1
595,9
596,0
597,0
598,4
599,4
600,5
601,10
602,6
603,6
604,5
605,9
606,9
607,5
608,5
609,3
610,5
611,5
612,5
613,0
614,5
615,10
616,8
617,9
618,5
619,9
620,7
621,4
622,4
623,5
624,4
625,5
626,3
627,5
628,1
629,6
630,3
631,0
632,2
633,2
634,2
635,2
636,9
637,1
638,8
639,2
640,10
641,0
642,9
643,5
644,4
645,4
646,7
647,9
648,5
649,5
650,7
651,10
652,8
653,8
654,2
655,5
656,5
657,8
658,2
659,4
660,2
661,6
662,0
663,9
664,9
665,1
666,0
667,2
668,9
669,4
670,7
671,9
672,2
673,4
674,5
675,5
676,4
677,5
678,5
679,1
680,2
681,3
682,2
683,5
684,1
685,7
686,4
687,5
688,10
689,6
690,2
691,9
692,4
693,5
694,5
695,8
696,7
697,8
698,4
699,9
700,0
701,8
702,10
703,0
704,4
705,10
706,8
707,7
708,5
709,4
710,5
711,8
712,6
713,9
714,6
715,4
716,4
717,5
718,4
719,9
720,10
721,6
722,4
723,10
724,9
725,4
726,5
727,3
728,5
729,4
730,8
731,1
732,8
733,5
734,4
735,1
736,3
737,8
738,1
739,7
740,3
741,3
742,5
743,1
744,7
745,9
746,8
747,2
748,6
749,8
750,4
751,1
752,4
753,5
754,3
755,2
756,8
757,10
758,9
759,8
760,2
761,4
762,0
763,6
764,1
765,1
766,5
767,9
768,5
769,10
770,2
771,4
772,2
773,5
774,0
775,5
776,8
777,5
778,5
779,4
780,4
781,8
782,5
783,9
784,5
785,5
786,4
787,2
788,8
789,10
790,0
791,8
792,7
793,9
794,7
795,2
796,9
797,2
798,0
799,2
800,4
801,1
802,5
803,8
804,4
805,4
806,10
807,8
808,10
809,4
810,4
811,9
812,5
813,5
814,4
815,4
816,5
817,2
818,1
819,2
820,8
821,8
822,2
823,10
824,4
825,5
826,4
827,5
828,9
829,0
830,3
831,1
832,8
833,3
834,4
835,5
836,5
837,0
838,2
839,3
840,5
841,4
842,5
843,0
844,8
845,8
846,3
847,5
848,0
849,0
850,5
851,9
852,4
853,3
854,10
855,10
856,10
857,10
858,0
859,5
860,1
861,0
862,5
863,3
864,8
865,4
866,2
867,10
868,8
869,5
870,2
871,10
872,5
873,3
874,9
875,3
876,8
877,2
878,5
879,10
880,5
881,5
882,9
883,6
884,5
885,5
886,2
887,4
888,5
889,4
890,6
891,2
892,5
893,5
894,2
895,2
896,2
897,5
898,4
899,5
900,6
901,10
902,8
903,5
904,5
905,1
906,7
907,5
908,9
909,9
910,10
911,7
912,5
913,2
914,4
915,3
916,5
917,1
918,9
919,5
920,3
921,3
922,8
923,9
924,9
925,2
926,5
927,4
928,4
929,9
930,9
931,2
932,4
933,4
934,2
935,5
936,1
937,2
938,8
939,1
940,9
941,4
942,5
943,10
944,8
945,10
946,7
947,8
948,8
949,8
950,7
951,4
952,9
953,9
954,4
955,2
956,6
957,4
958,5
959,9
960,1
961,1
962,5
963,10
964,5
965,3
966,5
967,5
968,2
969,4
970,10
971,4
972,4
973,5
974,3
975,2
976,7
977,5
978,5
979,0
980,0
981,6
982,5
983,9
984,4
985,1
986,5
987,2
988,10
989,5
990,5
991,7
992,5
993,6
994,1
995,8
996,2
997,5
998,9
999,4
1000,9
1001,5
1002,10
1003,7
1004,1
1005,6
1006,3
1007,2
1008,4
1009,2
1010,5
1011,0
1012,6
1013,2
1014,4
1015,10
1016,4
1017,5
1018,2
1019,9
1020,8
1021,9
1022,5
1023,8
1024,9
1025,5
1026,10
1027,0
1028,5
1029,5
1030,10
1031,4
1032,7
1033,1
1034,1
1035,10
1036,10
1037,5
1038,5
1039,8
1040,9
1041,8
1042,9
1043,2
1044,2
1045,9
1046,1
1047,5
1048,4
1049,9
1050,3
1051,3
1052,9
1053,5
1054,8
1055,5
1056,4
1057,5
1058,5
1059,9
1060,10
1061,10
1062,5
1063,10
1064,9
1065,5
1066,8
1067,4
1068,9
1069,9
1070,4
1071,6
1072,3
1073,4
1074,10
1075,4
1076,0
1077,5
1078,5
1079,10
1080,9
1081,5
1082,0
1083,9
1084,5
1085,3
1086,4
1087,5
1088,1
1089,5
1090,1
1091,10
1092,1
1093,5
1094,8
1095,1
1096,10
1097,2
1098,4
1099,6
1100,9
1101,1
1102,5
1103,4
1104,6
1105,9
1106,9
1107,10
1108,8
1109,9
1110,10
1111,9
1112,2
1113,5
1114,6
1115,3
1116,9
1117,5
1118,5
1119,5
1120,6
1121,9
1122,7
1123,3
1124,1
1125,9
1126,6
1127,1
1128,8
1129,4
1130,4
1131,5
1132,2
1133,6
1134,4
1135,8
1136,9
1137,9
1138,0
1139,0
1140,3
1141,3
1142,9
1143,2
1144,2
1145,10
1146,4
1147,10
1148,5
1149,10
1150,4
1151,4
1152,4
1153,5
1154,4
1155,9
1156,5
1157,5
1158,2
1159,3
1160,9
1161,8
1162,9
1163,9
1164,4
1165,2
1166,2
1167,5
1168,5
1169,5
1170,4
1171,2
1172,7
1173,2
1174,8
1175,0
1176,10
1177,5
1178,4
1179,4
1180,1
1181,6
1182,4
1183,4
1184,1
1185,2
1186,4
1187,4
1188,2
1189,9
1190,7
1191,8
1192,8
1193,5
1194,10
1195,3
1196,4
1197,5
1198,0
1199,5
1200,2
1201,0
1202,2
1203,3
1204,8
1205,5
1206,8
1207,9
1208,9
1209,3
1210,9
1211,10
1212,5
1213,10
1214,2
1215,8
1216,8
1217,10
1218,0
1219,9
1220,5
1221,5
1222,5
1223,1
1224,4
1225,6
1226,5
1227,6
1228,10
1229,9
1230,2
1231,4
1232,10
1233,5
1234,4
1235,8
1236,4
1237,3
1238,4
1239,9
1240,2
1241,5
1242,5
1243,9
1244,9
1245,8
1246,4
1247,5
1248,3
1249,5
1250,8
1251,9
1252,10
1253,5
1254,5
1255,8
1256,4
1257,10
1258,8
1259,1
1260,0
1261,0
1262,4
1263,0
1264,4
1265,9
1266,5
1267,10
1268,10
1269,8
1270,2
1271,2
1272,2
1273,4
1274,0
1275,3
1276,5
1277,0
1278,10
1279,1
1280,1
1281,2
1282,9
1283,5
1284,0
1285,5
1286,1
1287,2
1288,10
1289,8
1290,8
1291,8
1292,5
1293,5
1294,4
1295,5
1296,2
1297,0
1298,9
1299,2
1300,9
1301,8
1302,5
1303,4
1304,8
1305,9
1306,2
1307,1
1308,2
1309,5
1310,10
1311,3
1312,4
1313,1
1314,2
1315,3
1316,0
1317,8
1318,5
1319,10
1320,1
1321,6
1322,3
1323,9
1324,4
1325,2
1326,5
1327,4
1328,4
1329,1
1330,10
1331,4
1332,0
1333,8
1334,5
1335,4
1336,8
1337,8
1338,4
1339,1
1340,2
1341,1
1342,4
1343,10
1344,9
1345,7
1346,4
1347,7
1348,2
1349,4
1350,3
1351,5
1352,1
1353,1
1354,8
1355,3
1356,5
1357,6
1358,5
1359,9
1360,5
1361,9
1362,5
1363,5
1364,10
1365,3
1366,2
1367,8
1368,8
1369,9
1370,8
1371,9
1372,4
1373,2
1374,8
1375,4
1376,10
1377,8
1378,4
1379,8
1380,4
1381,3
1382,8
1383,3
1384,5
1385,4
1386,4
1387,8
1388,9
1389,5
1390,10
1391,5
1392,2
1393,5
1394,2
1395,2
1396,10
1397,8
1398,8
1399,2
1400,8
1401,9
1402,9
1403,5
1404,9
1405,4
1406,5
1407,5
1408,5
1409,2
1410,4
1411,4
1412,3
1413,2
1414,2
1415,2
1416,8
1417,0
1418,5
1419,5
1420,10
1421,4
1422,3
1423,5
1424,10
1425,2
1426,3
1427,0
1428,5
1429,2
1430,9
1431,7
1432,8
1433,5
1434,8
1435,5
1436,5
1437,5
1438,5
1439,5
1440,9
1441,3
1442,9
1443,8
1444,10
1445,8
1446,8
1447,10
1448,0
1449,0
1450,5
1451,4
1452,4
1453,9
1454,3
1455,3
1456,9
1457,4
1458,4
1459,0
1460,2
1461,8
1462,8
1463,5
1464,4
1465,5
1466,8
1467,9
1468,1
1469,2
1470,2
1471,9
1472,5
1473,5
1474,0
1475,4
1476,9
1477,4
1478,4
1479,6
1480,6
1481,5
1482,9
1483,9
1484,0
1485,5
1486,4
1487,3
1488,0
1489,2
1490,4
1491,5
1492,5
1493,4
1494,10
1495,9
1496,9
1497,1
1498,4
1499,10
1500,4
1501,0
1502,8
1503,2
1504,9
1505,9
1506,5
1507,7
1508,2
1509,4
1510,0
1511,10
1512,3
1513,3
1514,5
1515,9
1516,10
1517,5
1518,5
1519,2
1520,2
1521,2
1522,5
1523,2
1524,4
1525,5
1526,5
1527,4
1528,4
1529,4
1530,10
1531,2
1532,0
1533,4
1534,0
1535,1
1536,0
1537,5
1538,5
1539,9
1540,9
1541,6
1542,4
1543,6
1544,6
1545,6
1546,9
1547,2
1548,10
1549,4
1550,2
1551,8
1552,6
1553,4
1554,5
1555,4
1556,5
1557,5
1558,5
1559,9
1560,3
1561,8
1562,3
1563,9
1564,7
1565,6
1566,9
1567,7
1568,5
1569,5
1570,5
1571,5
1572,10
1573,2
1574,10
1575,4
1576,2
1577,1
1578,2
1579,7
1580,9
1581,5
1582,8
1583,9
1584,8
1585,0
1586,4
1587,5
1588,5
1589,4
1590,5
1591,10
1592,5
1593,10
1594,8
1595,5
1596,5
1597,7
1598,2
1599,10
1600,2
1601,4
1602,5
1603,1
1604,8
1605,8
1606,3
1607,4
1608,0
1609,7
1610,1
1611,0
1612,9
1613,1
1614,6
1615,0
1616,0
1617,2
1618,3
1619,2
1620,4
1621,0
1622,2
1623,1
1624,2
1625,2
1626,4
1627,2
1628,9
1629,1
1630,5
1631,0
1632,5
1633,3
1634,8
1635,3
1636,4
1637,4
1638,5
1639,1
1640,5
1641,4
1642,5
1643,2
1644,4
1645,2
1646,2
1647,8
1648,1
1649,8
1650,7
1651,8
1652,5
1653,0
1654,9
1655,3
1656,1
1657,3
1658,5
1659,4
1660,0
1661,4
1662,1
1663,5
1664,5
1665,3
1666,8
1667,0
1668,0
1669,4
1670,0
1671,2
1672,6
1673,8
1674,9
1675,4
1676,5
1677,4
1678,5
1679,5
1680,0
1681,5
1682,4
1683,3
1684,5
1685,5
1686,8
1687,5
1688,5
1689,10
1690,5
1691,2
1692,5
1693,9
1694,5
1695,9
1696,8
1697,5
1698,9
1699,5
1700,5
1701,9
1702,5
1703,3
1704,2
1705,8
1706,5
1707,10
1708,4
1709,6
1710,2
1711,10
1712,5
1713,4
1714,4
1715,2
1716,4
1717,5
1718,9
1719,5
1720,3
1721,6
1722,4
1723,2
1724,1
1725,1
1726,4
1727,10
1728,4
1729,3
1730,1
1731,1
1732,9
1733,5
1734,0
1735,5
1736,2
1737,6
1738,3
