Id,Category
1739,8
1740,2
1741,0
1742,9
1743,9
1744,3
1745,0
1746,10
1747,4
1748,9
1749,9
1750,2
1751,4
1752,5
1753,8
1754,3
1755,5
1756,3
1757,9
1758,5
1759,1
1760,4
1761,4
1762,9
1763,6
1764,1
1765,9
1766,3
1767,5
1768,5
1769,5
1770,5
1771,5
1772,7
1773,8
1774,4
1775,5
1776,4
1777,9
1778,1
1779,8
1780,4
1781,8
1782,5
1783,9
1784,9
1785,2
1786,4
1787,8
1788,4
1789,9
1790,8
1791,0
1792,2
1793,3
1794,4
1795,9
1796,5
1797,8
1798,5
1799,1
1800,1
1801,4
1802,5
1803,8
1804,6
1805,0
1806,9
1807,5
1808,9
1809,4
1810,5
1811,4
1812,5
1813,1
1814,10
1815,2
1816,5
1817,2
1818,8
1819,7
1820,9
1821,10
1822,9
1823,0
1824,9
1825,1
1826,2
1827,2
1828,9
1829,5
1830,5
1831,2
1832,8
1833,2
1834,6
1835,1
1836,3
1837,9
1838,2
1839,8
1840,4
1841,3
1842,0
1843,8
1844,5
1845,5
1846,6
1847,9
1848,1
1849,8
1850,5
1851,5
1852,4
1853,4
1854,7
1855,1
1856,6
1857,4
1858,2
1859,6
1860,8
1861,2
1862,0
1863,5
1864,8
1865,0
1866,2
1867,2
1868,1
1869,0
1870,1
1871,5
1872,2
1873,2
1874,5
1875,10
1876,8
1877,3
1878,5
1879,6
1880,0
1881,8
1882,5
1883,1
1884,4
1885,0
1886,9
1887,8
1888,5
1889,2
1890,4
1891,2
1892,9
1893,7
1894,3
1895,8
1896,5
1897,5
1898,0
1899,5
1900,8
1901,3
1902,3
1903,0
1904,8
1905,2
1906,5
1907,5
1908,1
1909,0
1910,10
1911,3
1912,3
1913,2
1914,9
1915,9
1916,5
1917,2
1918,8
1919,5
1920,5
1921,8
1922,10
1923,0
1924,4
1925,5
1926,5
1927,2
1928,8
1929,3
1930,5
1931,10
1932,4
1933,2
1934,5
1935,8
1936,10
1937,0
1938,5
1939,4
1940,6
1941,3
1942,2
1943,9
1944,2
1945,9
1946,5
1947,5
1948,10
1949,5
1950,9
1951,5
1952,7
1953,6
1954,8
1955,2
1956,2
1957,5
1958,9
1959,2
1960,9
1961,10
1962,3
1963,0
1964,8
1965,10
1966,5
1967,8
1968,7
1969,5
1970,7
1971,5
1972,5
1973,9
1974,7
1975,1
1976,9
1977,10
1978,9
1979,4
1980,5
1981,7
1982,3
1983,4
1984,7
1985,1
1986,4
1987,5
1988,2
1989,8
1990,1
1991,3
1992,5
1993,9
1994,5
1995,8
1996,0
1997,4
1998,0
1999,7
2000,5
2001,5
2002,5
2003,5
2004,5
2005,0
2006,3
2007,9
2008,2
2009,5
2010,1
2011,4
2012,7
2013,6
2014,6
2015,2
2016,7
2017,0
2018,9
2019,8
2020,6
2021,4
2022,4
2023,9
2024,0
2025,2
2026,4
2027,3
2028,4
2029,6
2030,4
2031,2
2032,10
2033,4
2034,0
2035,2
2036,5
2037,6
2038,5
2039,3
2040,4
2041,9
2042,5
2043,7
2044,5
2045,5
2046,8
2047,5
2048,2
2049,9
2050,2
2051,3
2052,7
2053,2
2054,7
2055,0
2056,6
2057,5
2058,2
2059,9
2060,4
2061,5
2062,10
2063,4
2064,10
2065,9
2066,2
2067,9
2068,5
2069,3
2070,1
2071,1
2072,5
2073,1
2074,4
2075,4
2076,8
2077,6
2078,4
2079,0
2080,1
2081,2
2082,5
2083,9
2084,8
2085,5
2086,9
2087,2
2088,7
2089,6
2090,4
2091,1
2092,3
2093,1
2094,5
2095,8
2096,8
2097,5
2098,0
2099,10
2100,2
2101,5
2102,4
2103,5
2104,5
2105,8
2106,5
2107,5
2108,0
2109,5
2110,5
2111,1
2112,9
2113,7
2114,5
2115,8
2116,4
2117,5
2118,10
2119,5
2120,9
2121,5
2122,9
2123,4
2124,5
2125,5
2126,2
2127,4
2128,7
2129,10
2130,6
2131,4
2132,9
2133,10
2134,3
2135,5
2136,8
2137,6
2138,6
2139,1
2140,4
2141,2
2142,4
2143,3
2144,6
2145,4
2146,4
2147,2
2148,4
2149,8
2150,1
2151,9
2152,2
2153,3
2154,4
2155,3
2156,8
2157,1
2158,5
2159,5
2160,0
2161,0
2162,4
2163,8
2164,10
2165,2
2166,2
2167,10
2168,2
2169,5
2170,5
2171,7
2172,9
2173,5
2174,2
2175,3
2176,5
2177,6
2178,6
2179,4
2180,4
2181,8
2182,2
2183,5
2184,9
2185,1
2186,7
2187,3
2188,4
2189,4
2190,4
2191,9
2192,5
2193,2
2194,1
2195,2
2196,9
2197,8
2198,4
2199,5
2200,4
2201,2
2202,4
2203,5
2204,2
2205,8
2206,2
2207,5
2208,2
2209,2
2210,2
2211,5
2212,4
2213,4
2214,2
2215,5
2216,4
2217,5
2218,4
2219,9
2220,2
2221,4
2222,6
2223,1
2224,8
2225,1
2226,2
2227,2
2228,4
2229,5
2230,3
2231,5
2232,6
2233,8
2234,6
2235,6
2236,10
2237,2
2238,4
2239,7
2240,4
2241,1
2242,2
2243,8
2244,9
2245,9
2246,9
2247,2
2248,2
2249,1
2250,7
2251,4
2252,3
2253,6
2254,8
2255,10
2256,1
2257,4
2258,5
2259,8
2260,4
2261,4
2262,4
2263,5
2264,10
2265,4
2266,8
2267,0
2268,4
2269,2
2270,8
2271,9
2272,10
2273,7
2274,8
2275,9
2276,2
2277,8
2278,8
2279,5
2280,5
2281,1
2282,2
2283,3
2284,2
2285,1
2286,1
2287,5
2288,9
2289,8
2290,2
2291,5
2292,10
2293,0
2294,0
2295,5
2296,7
2297,5
2298,2
2299,8
2300,4
2301,9
2302,8
2303,5
2304,3
2305,1
2306,10
2307,10
2308,10
2309,1
2310,5
2311,9
2312,5
2313,4
2314,2
2315,2
2316,9
2317,4
2318,9
2319,9
2320,2
2321,5
2322,5
2323,10
2324,9
2325,10
2326,5
2327,4
2328,5
2329,6
2330,5
2331,4
2332,4
2333,6
2334,5
2335,6
2336,9
2337,9
2338,4
2339,10
2340,10
2341,2
2342,5
2343,9
2344,5
2345,8
2346,8
2347,0
2348,5
2349,3
2350,8
2351,0
2352,7
2353,5
2354,4
2355,3
2356,4
2357,6
2358,2
2359,6
2360,5
2361,7
2362,3
2363,2
2364,3
2365,6
2366,5
2367,7
2368,5
2369,3
2370,2
2371,6
2372,5
2373,3
2374,5
2375,2
2376,4
2377,8
2378,4
2379,5
2380,9
2381,5
2382,9
2383,4
2384,5
2385,4
2386,5
2387,4
2388,4
2389,4
2390,4
2391,10
2392,4
2393,3
2394,5
2395,5
2396,3
2397,1
2398,5
2399,3
2400,5
2401,5
2402,9
2403,2
2404,3
2405,10
2406,9
2407,5
2408,6
2409,3
2410,5
2411,5
2412,8
2413,9
2414,8
2415,8
2416,5
2417,3
2418,1
2419,2
2420,5
2421,8
2422,9
2423,5
2424,9
2425,5
2426,10
2427,4
2428,4
2429,6
2430,5
2431,4
2432,8
2433,5
2434,5
2435,1
2436,5
2437,0
2438,9
2439,9
2440,8
2441,9
2442,8
2443,0
2444,4
2445,1
2446,5
2447,8
2448,0
2449,5
2450,6
2451,8
2452,6
2453,4
2454,4
2455,7
2456,2
2457,5
2458,8
2459,1
2460,10
2461,0
2462,6
2463,5
2464,9
2465,3
2466,9
2467,8
2468,1
2469,1
2470,9
2471,7
2472,2
2473,5
2474,8
2475,0
2476,0
2477,4
2478,10
2479,8
2480,4
2481,5
2482,8
2483,2
2484,10
2485,7
2486,10
2487,0
2488,1
2489,6
2490,4
2491,9
2492,5
2493,5
2494,1
2495,5
2496,9
2497,2
2498,7
2499,2
2500,4
2501,8
2502,5
2503,5
2504,8
2505,9
2506,3
2507,0
2508,3
2509,8
2510,2
2511,2
2512,4
2513,4
2514,9
2515,4
2516,4
2517,5
2518,7
2519,1
2520,8
2521,5
2522,8
2523,4
2524,9
2525,8
2526,9
2527,5
2528,5
2529,8
2530,9
2531,9
2532,5
2533,5
2534,10
2535,4
2536,3
2537,8
2538,9
2539,5
2540,3
2541,2
2542,9
2543,5
2544,3
2545,4
2546,4
2547,0
2548,9
2549,10
2550,10
2551,5
2552,8
2553,1
2554,8
2555,5
2556,2
2557,5
2558,8
2559,4
2560,5
2561,4
2562,0
2563,8
2564,9
2565,8
2566,1
2567,5
2568,2
2569,5
2570,9
2571,10
2572,4
2573,5
2574,0
2575,9
2576,5
2577,3
2578,10
2579,2
2580,8
2581,3
2582,1
2583,9
2584,6
2585,0
2586,9
2587,0
2588,1
2589,1
2590,6
2591,4
2592,4
2593,5
2594,2
2595,10
2596,8
2597,5
2598,0
2599,0
2600,10
2601,0
2602,2
2603,4
2604,3
2605,9
2606,8
2607,6
2608,5
2609,10
2610,4
2611,5
2612,3
2613,5
2614,8
2615,5
2616,2
2617,6
2618,2
2619,3
2620,3
2621,6
2622,8
2623,5
2624,4
2625,9
2626,9
2627,9
2628,4
2629,1
2630,2
2631,2
2632,8
2633,8
2634,5
2635,7
2636,9
2637,7
2638,5
2639,4
2640,2
2641,5
2642,8
2643,4
2644,8
2645,7
2646,8
2647,2
2648,0
2649,3
2650,4
2651,4
2652,0
2653,1
2654,10
2655,10
2656,2
2657,8
2658,1
2659,1
2660,9
2661,7
2662,6
2663,1
2664,4
2665,5
2666,0
2667,10
2668,9
2669,6
2670,9
2671,2
2672,6
2673,2
2674,2
2675,5
2676,9
2677,7
2678,4
2679,0
2680,4
2681,0
2682,10
2683,8
2684,9
2685,2
2686,4
2687,5
2688,5
2689,2
2690,9
2691,5
2692,1
2693,0
2694,3
2695,9
2696,5
2697,2
2698,4
2699,10
2700,6
2701,10
2702,5
2703,1
2704,4
2705,9
2706,1
2707,9
2708,3
2709,5
2710,9
2711,4
2712,5
2713,4
2714,8
2715,9
2716,8
2717,0
2718,3
2719,5
2720,9
2721,10
2722,5
2723,7
2724,4
2725,4
2726,6
2727,5
2728,3
2729,4
2730,8
2731,4
2732,2
2733,4
2734,9
2735,9
2736,7
2737,10
2738,9
2739,2
2740,0
2741,2
2742,9
2743,5
2744,6
2745,5
2746,8
2747,4
2748,10
2749,2
2750,8
2751,3
2752,5
2753,0
2754,5
2755,0
2756,5
2757,5
2758,9
2759,10
2760,9
2761,3
2762,4
2763,3
2764,4
2765,4
2766,6
2767,4
2768,10
2769,2
2770,6
2771,7
2772,5
2773,5
2774,3
2775,4
2776,5
2777,4
2778,1
2779,5
2780,5
2781,2
2782,9
2783,8
2784,8
2785,5
2786,1
2787,9
2788,7
2789,8
2790,9
2791,4
2792,9
2793,8
2794,5
2795,8
2796,5
2797,5
2798,8
2799,9
2800,4
2801,0
2802,1
2803,0
2804,4
2805,7
2806,10
2807,8
2808,5
2809,9
2810,9
2811,5
2812,8
2813,8
2814,2
2815,10
2816,9
2817,0
2818,4
2819,2
2820,5
2821,5
2822,1
2823,5
2824,9
2825,5
2826,2
2827,4
2828,2
2829,8
2830,5
2831,9
2832,0
2833,5
2834,10
2835,0
2836,2
2837,4
2838,5
2839,5
2840,4
2841,5
2842,5
2843,4
2844,9
2845,8
2846,4
2847,4
2848,5
2849,5
2850,1
2851,2
2852,2
2853,2
2854,7
2855,8
2856,10
2857,10
2858,8
2859,4
2860,9
2861,9
2862,3
2863,5
2864,9
2865,5
2866,10
2867,5
2868,6
2869,5
2870,4
2871,8
2872,5
2873,2
2874,2
2875,3
2876,8
2877,9
2878,0
2879,4
2880,0
2881,4
2882,6
2883,8
2884,4
2885,9
2886,4
2887,2
2888,10
2889,4
2890,9
2891,8
2892,8
2893,5
2894,5
2895,2
2896,9
2897,8
2898,9
2899,5
2900,9
2901,10
2902,8
2903,3
2904,5
2905,9
2906,4
2907,5
2908,2
2909,5
2910,2
2911,5
2912,4
2913,5
2914,9
2915,8
2916,2
2917,7
2918,5
2919,5
2920,5
2921,3
2922,5
2923,1
2924,1
2925,2
2926,5
2927,0
2928,4
2929,5
2930,5
2931,0
2932,2
2933,4
2934,9
2935,8
2936,6
2937,8
2938,0
2939,8
2940,1
2941,4
2942,5
2943,1
2944,5
2945,3
2946,9
2947,5
2948,4
2949,2
2950,3
2951,2
2952,4
2953,4
2954,2
2955,3
2956,8
2957,10
2958,0
2959,1
2960,4
2961,4
2962,9
2963,9
2964,4
2965,6
2966,0
2967,4
2968,2
2969,2
2970,10
2971,4
2972,9
2973,4
2974,5
2975,5
2976,5
2977,4
2978,10
2979,5
2980,5
2981,4
2982,2
2983,2
2984,7
2985,1
2986,3
2987,2
2988,7
2989,9
2990,10
2991,5
2992,5
2993,7
2994,9
2995,9
2996,4
2997,2
2998,4
2999,8
3000,8
3001,2
3002,1
3003,5
3004,5
3005,4
3006,10
3007,2
3008,4
3009,4
3010,7
3011,3
3012,2
3013,9
3014,4
3015,1
3016,5
3017,5
3018,5
3019,5
3020,6
3021,0
3022,5
3023,5
3024,4
3025,4
3026,6
3027,2
3028,10
3029,6
3030,2
3031,7
3032,9
3033,5
3034,2
3035,4
3036,1
3037,2
3038,10
3039,5
3040,1
3041,9
3042,10
3043,4
3044,7
3045,3
3046,4
3047,1
3048,5
3049,5
3050,2
3051,4
3052,8
3053,10
3054,2
3055,9
3056,8
3057,9
3058,5
3059,10
3060,8
3061,0
3062,7
3063,9
3064,4
3065,9
3066,6
3067,2
3068,10
3069,5
3070,3
3071,2
3072,3
3073,5
3074,4
3075,2
3076,3
3077,3
3078,4
3079,5
3080,9
3081,10
3082,9
3083,8
3084,9
3085,5
3086,5
3087,2
3088,5
3089,3
3090,9
3091,4
3092,9
3093,5
3094,4
3095,4
3096,9
3097,5
3098,6
3099,5
3100,4
3101,9
3102,5
3103,4
3104,8
3105,2
3106,3
3107,4
3108,2
3109,5
3110,9
3111,8
3112,5
3113,5
3114,9
3115,9
3116,8
3117,8
3118,6
3119,2
3120,5
3121,5
3122,5
3123,4
3124,10
3125,3
3126,8
3127,5
3128,9
3129,5
3130,7
3131,5
3132,4
3133,7
3134,5
3135,4
3136,4
3137,5
3138,2
3139,5
3140,5
3141,6
3142,9
3143,9
3144,10
3145,8
3146,1
3147,10
3148,5
3149,4
3150,5
3151,5
3152,5
3153,0
3154,9
3155,9
3156,4
3157,2
3158,4
3159,9
3160,3
3161,1
3162,8
3163,5
3164,9
3165,4
3166,9
3167,9
3168,2
3169,4
3170,2
3171,9
3172,5
3173,5
3174,2
3175,7
3176,10
3177,4
3178,6
3179,0
3180,5
3181,2
3182,9
3183,8
3184,1
3185,8
3186,9
3187,8
3188,5
3189,6
3190,5
3191,3
3192,2
3193,4
3194,5
3195,4
3196,10
3197,4
3198,2
3199,3
3200,10
3201,3
3202,5
3203,9
3204,7
3205,10
3206,4
3207,6
3208,4
3209,5
3210,4
3211,2
3212,9
3213,4
3214,10
3215,9
3216,9
3217,4
3218,8
3219,9
3220,9
3221,9
3222,4
3223,10
3224,3
3225,5
3226,9
3227,9
3228,4
3229,2
3230,0
3231,4
3232,8
3233,5
3234,6
3235,5
3236,4
3237,6
3238,4
3239,5
3240,9
3241,10
3242,5
3243,8
3244,3
3245,7
3246,10
3247,3
3248,9
3249,7
3250,10
3251,5
3252,1
3253,8
3254,8
3255,5
3256,4
3257,4
3258,5
3259,5
3260,9
3261,5
3262,3
3263,5
3264,0
3265,5
3266,9
3267,8
3268,4
3269,6
3270,5
3271,4
3272,9
3273,5
3274,4
3275,0
3276,5
3277,0
3278,5
3279,9
3280,6
3281,10
3282,1
3283,8
3284,9
3285,4
3286,7
3287,4
3288,4
3289,1
3290,7
3291,9
3292,5
3293,5
3294,10
3295,6
3296,8
3297,10
3298,9
3299,7
3300,4
3301,9
3302,1
3303,0
3304,10
3305,2
3306,1
3307,5
3308,2
3309,2
3310,1
3311,2
3312,9
3313,1
3314,8
3315,4
3316,4
3317,9
3318,3
3319,3
3320,1
3321,4
3322,8
3323,5
3324,2
3325,2
3326,5
3327,5
3328,10
3329,4
3330,3
3331,9
3332,10
3333,8
3334,4
3335,5
3336,9
3337,10
3338,1
3339,5
3340,0
3341,4
3342,2
3343,8
3344,5
3345,5
3346,9
